transaction_ref,account_id,statement_no,opening_balance,date,dr_cr,amount,txn_type,ref,narration
TRXREF123456,1234567890,00001/001,"C240101EUR10000,00",,,,,,
,,,,26/03/2024,C,3963.74,MSVR,EF00000,Transaction number 0
,,,,17/04/2024,D,661.2,MSVR,EF00001,Transaction number 1
,,,,06/03/2024,D,4908.13,CHER,EF00002,Transaction number 2
,,,,21/04/2024,C,4519.12,MSVR,EF00003,Transaction number 3
,,,,10/01/2024,D,3407.68,TRFR,EF00004,Transaction number 4
,,,,24/03/2024,D,1644.26,DIVR,EF00005,Transaction number 5
,,,,06/02/2024,D,1650.01,CHGR,EF00006,Transaction number 6
,,,,28/04/2024,D,2343.87,CHGR,EF00007,Transaction number 7
,,,,16/03/2024,C,4150.2,DIVR,EF00008,Transaction number 8
,,,,25/04/2024,D,1537.18,CHER,EF00009,Transaction number 9
,,,,02/03/2024,C,4212.63,CHER,EF00010,Transaction number 10
,,,,29/04/2024,D,2123.37,TRFR,EF00011,Transaction number 11
,,,,26/01/2024,D,4177.25,CHGR,EF00012,Transaction number 12
,,,,28/01/2024,D,2791.6,TRFR,EF00013,Transaction number 13
,,,,29/01/2024,D,2779.08,CHGR,EF00014,Transaction number 14
,,,,06/01/2024,D,3490.82,CHER,EF00015,Transaction number 15
,,,,24/03/2024,C,3736.22,TRFR,EF00016,Transaction number 16
,,,,03/02/2024,C,3836.79,CHER,EF00017,Transaction number 17
,,,,20/01/2024,D,3120.22,CHER,EF00018,Transaction number 18
,,,,11/01/2024,D,2494.54,CHER,EF00019,Transaction number 19
,,,,17/02/2024,C,311.73,TRFR,EF00020,Transaction number 20
,,,,30/01/2024,C,771.13,CHER,EF00021,Transaction number 21
,,,,10/01/2024,D,4581.51,DIVR,EF00022,Transaction number 22
,,,,15/03/2024,D,4689.36,MSVR,EF00023,Transaction number 23
,,,,27/02/2024,C,4234.51,MSVR,EF00024,Transaction number 24
,,,,11/04/2024,D,4357.77,MSVR,EF00025,Transaction number 25
,,,,13/04/2024,C,4403.42,MSVR,EF00026,Transaction number 26
,,,,31/03/2024,C,3985.87,MSVR,EF00027,Transaction number 27
,,,,04/03/2024,C,4152.25,CHER,EF00028,Transaction number 28
,,,,27/03/2024,C,3181.79,TRFR,EF00029,Transaction number 29
,,,,25/02/2024,D,516.04,CHER,EF00030,Transaction number 30
,,,,04/01/2024,C,2103.07,TRFR,EF00031,Transaction number 31
,,,,01/04/2024,D,3529.28,CHER,EF00032,Transaction number 32
,,,,25/04/2024,D,2972.95,CHER,EF00033,Transaction number 33
,,,,31/03/2024,D,2962.78,TRFR,EF00034,Transaction number 34
,,,,29/03/2024,D,869.21,MSVR,EF00035,Transaction number 35
,,,,26/02/2024,C,3357.37,CHGR,EF00036,Transaction number 36
,,,,25/02/2024,D,3652.5,DIVR,EF00037,Transaction number 37
,,,,21/03/2024,C,3763.19,DIVR,EF00038,Transaction number 38
,,,,12/02/2024,C,2670.92,CHGR,EF00039,Transaction number 39
,,,,02/03/2024,C,1931.05,CHER,EF00040,Transaction number 40
,,,,09/02/2024,C,2696.86,CHGR,EF00041,Transaction number 41
,,,,14/02/2024,C,1681.57,CHER,EF00042,Transaction number 42
,,,,29/02/2024,D,3626.85,MSVR,EF00043,Transaction number 43
,,,,06/02/2024,C,2981.85,CHER,EF00044,Transaction number 44
,,,,08/02/2024,C,4957.38,MSVR,EF00045,Transaction number 45
,,,,24/04/2024,D,2443.63,TRFR,EF00046,Transaction number 46
,,,,23/01/2024,D,2215.16,MSVR,EF00047,Transaction number 47
,,,,20/03/2024,C,4361.17,CHGR,EF00048,Transaction number 48
,,,,21/01/2024,C,4861.5,MSVR,EF00049,Transaction number 49
,,,,22/03/2024,C,130.24,DIVR,EF00050,Transaction number 50
,,,,24/04/2024,C,2772.46,MSVR,EF00051,Transaction number 51
,,,,16/01/2024,D,2628.48,DIVR,EF00052,Transaction number 52
,,,,09/04/2024,D,2569.92,MSVR,EF00053,Transaction number 53
,,,,29/04/2024,C,286.48,CHER,EF00054,Transaction number 54
,,,,28/03/2024,D,1423.81,MSVR,EF00055,Transaction number 55
,,,,18/01/2024,C,74.36,TRFR,EF00056,Transaction number 56
,,,,27/02/2024,C,693.06,DIVR,EF00057,Transaction number 57
,,,,20/03/2024,C,4356.06,TRFR,EF00058,Transaction number 58
,,,,13/01/2024,C,3827.92,DIVR,EF00059,Transaction number 59
,,,,20/04/2024,D,1228.69,CHER,EF00060,Transaction number 60
,,,,23/04/2024,D,2672.63,TRFR,EF00061,Transaction number 61
,,,,20/02/2024,C,4194.62,CHER,EF00062,Transaction number 62
,,,,11/02/2024,D,2278.47,CHER,EF00063,Transaction number 63
,,,,09/04/2024,C,2950.59,MSVR,EF00064,Transaction number 64
,,,,28/01/2024,C,913.45,CHGR,EF00065,Transaction number 65
,,,,16/04/2024,C,3194.02,TRFR,EF00066,Transaction number 66
,,,,23/04/2024,D,2311,DIVR,EF00067,Transaction number 67
,,,,15/04/2024,D,564.11,DIVR,EF00068,Transaction number 68
,,,,17/03/2024,D,3383.12,DIVR,EF00069,Transaction number 69
,,,,08/02/2024,D,922.24,MSVR,EF00070,Transaction number 70
,,,,10/04/2024,D,4895.58,TRFR,EF00071,Transaction number 71
,,,,09/02/2024,C,758.46,DIVR,EF00072,Transaction number 72
,,,,30/03/2024,D,3406.36,TRFR,EF00073,Transaction number 73
,,,,05/02/2024,D,3431.77,DIVR,EF00074,Transaction number 74
,,,,22/01/2024,D,3197.91,MSVR,EF00075,Transaction number 75
,,,,11/04/2024,D,1997.87,TRFR,EF00076,Transaction number 76
,,,,01/02/2024,D,4164.24,TRFR,EF00077,Transaction number 77
,,,,25/04/2024,C,738.84,CHER,EF00078,Transaction number 78
,,,,10/02/2024,C,1619.85,CHGR,EF00079,Transaction number 79
,,,,26/03/2024,D,3700.43,MSVR,EF00080,Transaction number 80
,,,,07/04/2024,C,4921.2,DIVR,EF00081,Transaction number 81
,,,,06/02/2024,D,3070.94,CHER,EF00082,Transaction number 82
,,,,16/03/2024,C,1814.94,CHER,EF00083,Transaction number 83
,,,,11/03/2024,D,810.07,DIVR,EF00084,Transaction number 84
,,,,04/03/2024,C,3866.06,MSVR,EF00085,Transaction number 85
,,,,07/04/2024,C,1377.76,TRFR,EF00086,Transaction number 86
,,,,12/02/2024,D,4581.2,DIVR,EF00087,Transaction number 87
,,,,22/01/2024,D,2471.02,DIVR,EF00088,Transaction number 88
,,,,02/04/2024,C,1668.95,TRFR,EF00089,Transaction number 89
,,,,01/03/2024,D,1612.34,MSVR,EF00090,Transaction number 90
,,,,08/03/2024,C,2793.49,CHGR,EF00091,Transaction number 91
,,,,21/01/2024,D,2017.59,CHGR,EF00092,Transaction number 92
,,,,24/03/2024,C,4081.62,TRFR,EF00093,Transaction number 93
,,,,09/04/2024,D,699.01,TRFR,EF00094,Transaction number 94
,,,,06/01/2024,C,1477.26,CHGR,EF00095,Transaction number 95
,,,,25/01/2024,D,4516.09,CHGR,EF00096,Transaction number 96
,,,,05/02/2024,D,1401.59,CHER,EF00097,Transaction number 97
,,,,21/03/2024,D,3340.06,DIVR,EF00098,Transaction number 98
,,,,03/01/2024,C,1365.64,TRFR,EF00099,Transaction number 99
,,,,29/02/2024,D,1518.49,DIVR,EF00100,Transaction number 100
,,,,15/04/2024,D,2604.75,TRFR,EF00101,Transaction number 101
,,,,29/04/2024,C,4896.52,CHER,EF00102,Transaction number 102
,,,,22/04/2024,D,918.79,MSVR,EF00103,Transaction number 103
,,,,16/04/2024,C,3879.33,CHER,EF00104,Transaction number 104
,,,,15/02/2024,C,4470.33,DIVR,EF00105,Transaction number 105
,,,,05/04/2024,D,4985.56,MSVR,EF00106,Transaction number 106
,,,,24/02/2024,D,2083.19,DIVR,EF00107,Transaction number 107
,,,,26/04/2024,C,1834.65,TRFR,EF00108,Transaction number 108
,,,,10/03/2024,C,4527.67,TRFR,EF00109,Transaction number 109
,,,,21/04/2024,D,4269.14,DIVR,EF00110,Transaction number 110
,,,,12/01/2024,D,1416.4,CHGR,EF00111,Transaction number 111
,,,,18/03/2024,C,2822.54,TRFR,EF00112,Transaction number 112
,,,,30/03/2024,C,4116.54,DIVR,EF00113,Transaction number 113
,,,,06/02/2024,C,528.37,MSVR,EF00114,Transaction number 114
,,,,22/02/2024,C,4925.03,MSVR,EF00115,Transaction number 115
,,,,13/01/2024,C,4323.96,DIVR,EF00116,Transaction number 116
,,,,04/02/2024,D,3980.8,CHER,EF00117,Transaction number 117
,,,,06/01/2024,C,3064.19,MSVR,EF00118,Transaction number 118
,,,,12/02/2024,C,988.43,DIVR,EF00119,Transaction number 119
,,,,07/02/2024,D,3413.01,MSVR,EF00120,Transaction number 120
,,,,01/01/2024,D,4908.26,DIVR,EF00121,Transaction number 121
,,,,25/04/2024,C,3980.8,CHGR,EF00122,Transaction number 122
,,,,17/01/2024,D,3439.09,CHER,EF00123,Transaction number 123
,,,,14/02/2024,D,602.04,CHGR,EF00124,Transaction number 124
,,,,08/02/2024,D,2315.54,TRFR,EF00125,Transaction number 125
,,,,29/03/2024,C,1510.39,TRFR,EF00126,Transaction number 126
,,,,01/03/2024,D,3671.72,DIVR,EF00127,Transaction number 127
,,,,22/01/2024,D,474.74,TRFR,EF00128,Transaction number 128
,,,,19/04/2024,C,742.53,CHGR,EF00129,Transaction number 129
,,,,13/04/2024,D,273.85,TRFR,EF00130,Transaction number 130
,,,,15/01/2024,D,1977.82,CHGR,EF00131,Transaction number 131
,,,,16/04/2024,C,3556.19,CHER,EF00132,Transaction number 132
,,,,18/02/2024,C,3162.62,DIVR,EF00133,Transaction number 133
,,,,12/04/2024,C,3058.3,TRFR,EF00134,Transaction number 134
,,,,09/03/2024,C,787.62,MSVR,EF00135,Transaction number 135
,,,,10/03/2024,D,3465.29,DIVR,EF00136,Transaction number 136
,,,,16/02/2024,C,2176.79,TRFR,EF00137,Transaction number 137
,,,,29/01/2024,D,2816.35,TRFR,EF00138,Transaction number 138
,,,,11/03/2024,C,963.71,CHGR,EF00139,Transaction number 139
,,,,12/02/2024,D,3150.4,MSVR,EF00140,Transaction number 140
,,,,17/03/2024,D,998.12,CHGR,EF00141,Transaction number 141
,,,,02/01/2024,D,4000.86,CHGR,EF00142,Transaction number 142
,,,,26/01/2024,D,3695.16,CHGR,EF00143,Transaction number 143
,,,,14/01/2024,C,3854.89,MSVR,EF00144,Transaction number 144
,,,,03/04/2024,C,1112.74,MSVR,EF00145,Transaction number 145
,,,,30/03/2024,C,2862.89,CHER,EF00146,Transaction number 146
,,,,18/02/2024,D,925.6,TRFR,EF00147,Transaction number 147
,,,,22/01/2024,C,580.02,DIVR,EF00148,Transaction number 148
,,,,17/03/2024,C,449.34,TRFR,EF00149,Transaction number 149
,,,,14/02/2024,D,4695.16,DIVR,EF00150,Transaction number 150
,,,,20/01/2024,C,2051.71,CHGR,EF00151,Transaction number 151
,,,,15/02/2024,D,940.66,CHGR,EF00152,Transaction number 152
,,,,02/01/2024,D,2365.21,DIVR,EF00153,Transaction number 153
,,,,01/04/2024,C,4188.9,DIVR,EF00154,Transaction number 154
,,,,25/04/2024,C,2067.73,TRFR,EF00155,Transaction number 155
,,,,17/04/2024,C,3145.28,CHER,EF00156,Transaction number 156
,,,,02/04/2024,D,2544.88,CHER,EF00157,Transaction number 157
,,,,27/02/2024,C,1714.13,TRFR,EF00158,Transaction number 158
,,,,27/02/2024,C,4931.81,MSVR,EF00159,Transaction number 159
,,,,23/04/2024,D,4122.37,TRFR,EF00160,Transaction number 160
,,,,19/01/2024,C,1528.23,DIVR,EF00161,Transaction number 161
,,,,18/04/2024,C,879.94,TRFR,EF00162,Transaction number 162
,,,,02/04/2024,C,4252.82,CHER,EF00163,Transaction number 163
,,,,01/03/2024,D,2483.19,MSVR,EF00164,Transaction number 164
,,,,11/04/2024,C,1003.24,CHER,EF00165,Transaction number 165
,,,,14/01/2024,C,4750.84,TRFR,EF00166,Transaction number 166
,,,,23/01/2024,D,2703.78,CHGR,EF00167,Transaction number 167
,,,,22/03/2024,D,3580.55,DIVR,EF00168,Transaction number 168
,,,,31/01/2024,D,2160.12,DIVR,EF00169,Transaction number 169
,,,,17/04/2024,C,3062.94,TRFR,EF00170,Transaction number 170
,,,,03/01/2024,D,4887.34,CHER,EF00171,Transaction number 171
,,,,22/04/2024,D,831.36,MSVR,EF00172,Transaction number 172
,,,,03/04/2024,D,4306.38,DIVR,EF00173,Transaction number 173
,,,,06/02/2024,C,3930.79,MSVR,EF00174,Transaction number 174
,,,,13/02/2024,C,4444.14,CHER,EF00175,Transaction number 175
,,,,21/03/2024,D,3129.83,CHER,EF00176,Transaction number 176
,,,,17/02/2024,C,3166.89,CHGR,EF00177,Transaction number 177
,,,,16/01/2024,C,2239.57,CHER,EF00178,Transaction number 178
,,,,10/02/2024,D,2986.51,CHER,EF00179,Transaction number 179
,,,,16/01/2024,D,561.02,CHGR,EF00180,Transaction number 180
,,,,19/02/2024,C,2188.61,TRFR,EF00181,Transaction number 181
,,,,26/03/2024,D,3673.83,TRFR,EF00182,Transaction number 182
,,,,24/03/2024,C,3965.13,DIVR,EF00183,Transaction number 183
,,,,08/01/2024,C,1002.45,CHER,EF00184,Transaction number 184
,,,,10/02/2024,C,2978.74,TRFR,EF00185,Transaction number 185
,,,,01/04/2024,D,3137.99,CHER,EF00186,Transaction number 186
,,,,19/03/2024,D,1875.3,CHER,EF00187,Transaction number 187
,,,,12/03/2024,C,701.49,CHGR,EF00188,Transaction number 188
,,,,17/03/2024,C,1305.49,CHER,EF00189,Transaction number 189
,,,,29/02/2024,D,1327.79,TRFR,EF00190,Transaction number 190
,,,,03/01/2024,D,2624.89,MSVR,EF00191,Transaction number 191
,,,,23/01/2024,C,4009.54,TRFR,EF00192,Transaction number 192
,,,,01/04/2024,C,596.02,MSVR,EF00193,Transaction number 193
,,,,26/03/2024,C,1117.18,MSVR,EF00194,Transaction number 194
,,,,16/03/2024,D,973.61,CHGR,EF00195,Transaction number 195
,,,,21/04/2024,D,2774.17,MSVR,EF00196,Transaction number 196
,,,,03/03/2024,C,1946.98,CHER,EF00197,Transaction number 197
,,,,15/04/2024,D,761.8,CHER,EF00198,Transaction number 198
,,,,30/03/2024,C,1969.9,DIVR,EF00199,Transaction number 199
,,,,05/03/2024,D,4436.78,CHGR,EF00200,Transaction number 200
,,,,18/03/2024,D,1703.87,MSVR,EF00201,Transaction number 201
,,,,11/02/2024,C,4384.69,TRFR,EF00202,Transaction number 202
,,,,18/02/2024,C,4177.03,DIVR,EF00203,Transaction number 203
,,,,24/04/2024,D,1041.66,DIVR,EF00204,Transaction number 204
,,,,27/02/2024,C,4883.96,MSVR,EF00205,Transaction number 205
,,,,14/01/2024,C,1968.55,TRFR,EF00206,Transaction number 206
,,,,12/01/2024,D,1810.11,TRFR,EF00207,Transaction number 207
,,,,21/03/2024,C,134.34,DIVR,EF00208,Transaction number 208
,,,,26/03/2024,D,4342.34,CHER,EF00209,Transaction number 209
,,,,20/03/2024,C,3160.93,MSVR,EF00210,Transaction number 210
,,,,12/02/2024,C,1770.18,TRFR,EF00211,Transaction number 211
,,,,06/02/2024,D,2794.6,CHER,EF00212,Transaction number 212
,,,,10/03/2024,D,1431.41,CHGR,EF00213,Transaction number 213
,,,,05/01/2024,C,3984.89,CHER,EF00214,Transaction number 214
,,,,01/02/2024,C,2117.77,CHGR,EF00215,Transaction number 215
,,,,15/03/2024,C,673.53,DIVR,EF00216,Transaction number 216
,,,,21/02/2024,D,1120.45,MSVR,EF00217,Transaction number 217
,,,,01/01/2024,D,4974.37,DIVR,EF00218,Transaction number 218
,,,,22/01/2024,C,337.27,DIVR,EF00219,Transaction number 219
,,,,15/03/2024,C,671.47,TRFR,EF00220,Transaction number 220
,,,,14/03/2024,C,1452.71,MSVR,EF00221,Transaction number 221
,,,,09/01/2024,D,4554.17,CHGR,EF00222,Transaction number 222
,,,,08/01/2024,D,527.51,DIVR,EF00223,Transaction number 223
,,,,25/04/2024,D,767.65,MSVR,EF00224,Transaction number 224
,,,,09/02/2024,C,1778.31,DIVR,EF00225,Transaction number 225
,,,,19/04/2024,D,3953.96,DIVR,EF00226,Transaction number 226
,,,,29/01/2024,C,2306.77,CHER,EF00227,Transaction number 227
,,,,27/01/2024,C,4315.78,MSVR,EF00228,Transaction number 228
,,,,08/04/2024,D,3532.28,CHER,EF00229,Transaction number 229
,,,,02/02/2024,C,632.05,CHER,EF00230,Transaction number 230
,,,,07/03/2024,D,4682.13,CHER,EF00231,Transaction number 231
,,,,01/01/2024,C,2356.28,CHGR,EF00232,Transaction number 232
,,,,13/04/2024,D,276.14,MSVR,EF00233,Transaction number 233
,,,,20/03/2024,C,1410.54,CHGR,EF00234,Transaction number 234
,,,,12/01/2024,D,4864.18,CHGR,EF00235,Transaction number 235
,,,,18/03/2024,C,2335.79,DIVR,EF00236,Transaction number 236
,,,,24/01/2024,D,3290.48,CHER,EF00237,Transaction number 237
,,,,09/01/2024,D,4377.56,DIVR,EF00238,Transaction number 238
,,,,13/01/2024,D,2589.94,MSVR,EF00239,Transaction number 239
,,,,23/04/2024,C,422.7,CHER,EF00240,Transaction number 240
,,,,06/02/2024,D,4517.5,TRFR,EF00241,Transaction number 241
,,,,05/01/2024,C,4673.47,MSVR,EF00242,Transaction number 242
,,,,28/01/2024,C,3690.48,MSVR,EF00243,Transaction number 243
,,,,27/02/2024,D,3988.71,CHER,EF00244,Transaction number 244
,,,,20/03/2024,D,2964.9,TRFR,EF00245,Transaction number 245
,,,,12/02/2024,C,588.55,MSVR,EF00246,Transaction number 246
,,,,28/03/2024,D,4773.27,DIVR,EF00247,Transaction number 247
,,,,22/04/2024,C,2661.75,MSVR,EF00248,Transaction number 248
